periodo;sexo;region;provincia;nivel_geografico;ubicacion;causa_mortalidad;tipo_causa;tasa_mortalidad;riesgo_mortalidad;esperanza_vida;categoria_ev
2016;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Suicidio;Accidental;4.31;Muy bajo;22.2;Alta
2016;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Suicidio;Accidental;2.7;Muy bajo;22.0;Alta
2017;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Suicidio;Accidental;5.96;Muy bajo;21.4;Alta
2017;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Suicidio;Accidental;13.16;Muy bajo;20.7;Media
2017;Ambos sexos;España;Alicante;PROVINCIA;Alicante;Suicidio;Accidental;8.99;Muy bajo;20.9;Media
2017;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Suicidio;Accidental;10.01;Muy bajo;21.1;Alta
2017;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Suicidio;Accidental;10.17;Muy bajo;21.6;Alta
2017;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Suicidio;Accidental;4.63;Muy bajo;20.9;Media
2017;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Suicidio;Accidental;13.94;Muy bajo;20.6;Media
2017;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Suicidio;Accidental;5.9;Muy bajo;20.7;Media
2017;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Suicidio;Accidental;7.98;Muy bajo;20.6;Media
2017;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Suicidio;Accidental;9.53;Muy bajo;21.1;Alta
2017;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Suicidio;Accidental;7.43;Muy bajo;21.2;Alta
2017;Ambos sexos;España;Castellón;PROVINCIA;Castellón;Suicidio;Accidental;6.7;Muy bajo;21.1;Alta
2017;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Suicidio;Accidental;3.72;Muy bajo;20.9;Media
2017;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Suicidio;Accidental;12.3;Muy bajo;21.4;Alta
2017;Ambos sexos;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Suicidio;Accidental;7.75;Muy bajo;20.7;Media
2017;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Suicidio;Accidental;7.08;Muy bajo;21.2;Alta
2017;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Suicidio;Accidental;6.93;Muy bajo;22.2;Alta
2017;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Suicidio;Accidental;12.49;Muy bajo;20.2;Media
2017;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Suicidio;Accidental;9.1;Muy bajo;20.0;Media
2017;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Suicidio;Accidental;5.91;Muy bajo;19.8;Media
2017;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Suicidio;Accidental;7.2;Muy bajo;21.0;Alta
2017;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Suicidio;Accidental;8.34;Muy bajo;20.1;Media
2017;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Suicidio;Accidental;7.61;Muy bajo;20.4;Media
2017;Ambos sexos;España;Valencia;PROVINCIA;Valencia;Suicidio;Accidental;7.09;Muy bajo;20.6;Media
2017;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Suicidio;Accidental;6.85;Muy bajo;20.9;Media
2017;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Suicidio;Accidental;7.42;Muy bajo;21.2;Alta
2017;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Suicidio;Accidental;6.31;Muy bajo;19.9;Media
2017;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Suicidio;Accidental;6.38;Muy bajo;19.8;Media
2017;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Suicidio;Accidental;8.98;Muy bajo;19.2;Media
2017;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Suicidio;Accidental;17.63;Muy bajo;18.7;Baja
2017;Hombres;España;Alicante;PROVINCIA;Alicante;Suicidio;Accidental;13.74;Muy bajo;19.0;Media
2017;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Suicidio;Accidental;17.38;Muy bajo;19.0;Media
2017;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Suicidio;Accidental;13.84;Muy bajo;19.8;Media
2017;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Suicidio;Accidental;9.42;Muy bajo;18.9;Baja
2017;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Suicidio;Accidental;19.93;Muy bajo;18.9;Baja
2017;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Suicidio;Accidental;12.31;Muy bajo;18.8;Baja
2017;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Suicidio;Accidental;11.01;Muy bajo;18.6;Baja
2017;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Suicidio;Accidental;14.4;Muy bajo;19.6;Media
2017;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Suicidio;Accidental;11.22;Muy bajo;19.4;Media
2017;Hombres;España;Castellón;PROVINCIA;Castellón;Suicidio;Accidental;11.43;Muy bajo;19.2;Media
2017;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Suicidio;Accidental;6.56;Muy bajo;18.8;Baja
2017;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Suicidio;Accidental;26.03;Muy bajo;19.4;Media
2017;Hombres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Suicidio;Accidental;11.68;Muy bajo;18.7;Baja
2017;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Suicidio;Accidental;9.51;Muy bajo;18.7;Baja
2017;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Suicidio;Accidental;9.73;Muy bajo;19.4;Media
2017;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Suicidio;Accidental;18.42;Muy bajo;17.8;Baja
2017;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Suicidio;Accidental;15.48;Muy bajo;17.5;Baja
2017;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Suicidio;Accidental;10.4;Muy bajo;17.9;Baja
2017;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Suicidio;Accidental;14.76;Muy bajo;19.3;Media
2017;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Suicidio;Accidental;9.68;Muy bajo;17.8;Baja
2017;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Suicidio;Accidental;9.96;Muy bajo;18.7;Baja
2017;Hombres;España;Valencia;PROVINCIA;Valencia;Suicidio;Accidental;10.18;Muy bajo;18.4;Baja
2017;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Suicidio;Accidental;10.87;Muy bajo;18.6;Baja
2017;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Suicidio;Accidental;10.83;Muy bajo;19.0;Media
2017;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Suicidio;Accidental;8.2;Muy bajo;18.3;Baja
2017;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Suicidio;Accidental;8.93;Muy bajo;18.1;Baja
2017;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Suicidio;Accidental;3.62;Muy bajo;23.3;Alta
2017;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Suicidio;Accidental;8.83;Muy bajo;22.5;Alta
2017;Mujeres;España;Alicante;PROVINCIA;Alicante;Suicidio;Accidental;4.97;Muy bajo;22.6;Alta
2017;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Suicidio;Accidental;3.3;Muy bajo;22.9;Alta
2017;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Suicidio;Accidental;7.15;Muy bajo;23.2;Alta
2017;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Suicidio;Accidental;1.34;Muy bajo;22.8;Alta
2017;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Suicidio;Accidental;8.71;Muy bajo;22.2;Alta
2017;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Suicidio;Accidental;0.0;Sin casos;22.5;Alta
2017;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Suicidio;Accidental;5.92;Muy bajo;22.4;Alta
2017;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Suicidio;Accidental;5.37;Muy bajo;22.6;Alta
2017;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Suicidio;Accidental;4.23;Muy bajo;22.7;Alta
2017;Mujeres;España;Castellón;PROVINCIA;Castellón;Suicidio;Accidental;2.64;Muy bajo;22.8;Alta
2017;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Suicidio;Accidental;1.23;Muy bajo;22.8;Alta
2017;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Suicidio;Accidental;0.0;Sin casos;23.3;Alta
2017;Mujeres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Suicidio;Accidental;4.46;Muy bajo;22.6;Alta
2017;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Suicidio;Accidental;5.28;Muy bajo;23.3;Alta
2017;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Suicidio;Accidental;4.37;Muy bajo;24.5;Alta
2017;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Suicidio;Accidental;7.36;Muy bajo;22.8;Alta
2017;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Suicidio;Accidental;3.28;Muy bajo;22.4;Alta
2017;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Suicidio;Accidental;2.74;Muy bajo;21.6;Alta
2017;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Suicidio;Accidental;0.0;Sin casos;22.8;Alta
2017;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Suicidio;Accidental;7.21;Muy bajo;22.3;Alta
2017;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Suicidio;Accidental;5.63;Muy bajo;21.9;Alta
2017;Mujeres;España;Valencia;PROVINCIA;Valencia;Suicidio;Accidental;4.49;Muy bajo;22.5;Alta
2017;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Suicidio;Accidental;3.33;Muy bajo;22.8;Alta
2017;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Suicidio;Accidental;4.84;Muy bajo;23.1;Alta
2017;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Suicidio;Accidental;4.7;Muy bajo;21.5;Alta
2017;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Suicidio;Accidental;3.6;Muy bajo;21.4;Alta
2018;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Suicidio;Accidental;5.34;Muy bajo;21.8;Alta
2018;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Suicidio;Accidental;12.57;Muy bajo;20.8;Media
2018;Ambos sexos;España;Alicante;PROVINCIA;Alicante;Suicidio;Accidental;8.17;Muy bajo;20.9;Media
2018;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Suicidio;Accidental;7.16;Muy bajo;20.8;Media
2018;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Suicidio;Accidental;7.38;Muy bajo;21.3;Alta
2018;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Suicidio;Accidental;7.98;Muy bajo;19.7;Media
2018;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Suicidio;Accidental;9.31;Muy bajo;21.0;Alta
2018;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Suicidio;Accidental;4.93;Muy bajo;20.1;Media
2018;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Suicidio;Accidental;9.55;Muy bajo;20.8;Media
2018;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Suicidio;Accidental;8.26;Muy bajo;21.8;Alta
2018;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Suicidio;Accidental;7.06;Muy bajo;21.1;Alta
2018;Ambos sexos;España;Castellón;PROVINCIA;Castellón;Suicidio;Accidental;5.45;Muy bajo;20.6;Media
2018;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Suicidio;Accidental;3.7;Muy bajo;19.9;Media
2018;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Suicidio;Accidental;6.49;Muy bajo;20.4;Media
2018;Ambos sexos;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Suicidio;Accidental;7.73;Muy bajo;20.8;Media
2018;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Suicidio;Accidental;8.73;Muy bajo;21.5;Alta
2018;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Suicidio;Accidental;5.84;Muy bajo;22.5;Alta
2018;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Suicidio;Accidental;12.36;Muy bajo;20.4;Media
2018;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Suicidio;Accidental;9.99;Muy bajo;20.4;Media
2018;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Suicidio;Accidental;7.53;Muy bajo;20.4;Media
2018;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Suicidio;Accidental;9.67;Muy bajo;21.0;Alta
2018;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Suicidio;Accidental;7.14;Muy bajo;19.9;Media
2018;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Suicidio;Accidental;5.92;Muy bajo;20.1;Media
2018;Ambos sexos;España;Valencia;PROVINCIA;Valencia;Suicidio;Accidental;7.92;Muy bajo;20.8;Media
2018;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Suicidio;Accidental;10.08;Muy bajo;20.6;Media
2018;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Suicidio;Accidental;6.23;Muy bajo;21.6;Alta
2018;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Suicidio;Accidental;9.22;Muy bajo;20.2;Media
2018;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Suicidio;Accidental;6.91;Muy bajo;20.2;Media
2018;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Suicidio;Accidental;10.14;Muy bajo;19.4;Media
2018;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Suicidio;Accidental;19.82;Muy bajo;18.6;Baja
2018;Hombres;España;Alicante;PROVINCIA;Alicante;Suicidio;Accidental;13.25;Muy bajo;19.1;Media
2018;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Suicidio;Accidental;13.48;Muy bajo;18.8;Baja
2018;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Suicidio;Accidental;14.03;Muy bajo;19.4;Media
2018;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Suicidio;Accidental;10.77;Muy bajo;17.9;Baja
2018;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Suicidio;Accidental;15.02;Muy bajo;19.4;Media
2018;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Suicidio;Accidental;7.79;Muy bajo;18.4;Baja
2018;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Suicidio;Accidental;14.24;Muy bajo;18.8;Baja
2018;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Suicidio;Accidental;10.26;Muy bajo;20.4;Media
2018;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Suicidio;Accidental;10.49;Muy bajo;19.0;Media
2018;Hombres;España;Castellón;PROVINCIA;Castellón;Suicidio;Accidental;7.35;Muy bajo;18.7;Baja
2018;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Suicidio;Accidental;5.59;Muy bajo;18.1;Baja
2018;Hombres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Suicidio;Accidental;4.09;Muy bajo;18.8;Baja
2018;Hombres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Suicidio;Accidental;12.15;Muy bajo;18.9;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Suicidio;Accidental;13.27;Muy bajo;19.4;Media
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Suicidio;Accidental;8.35;Muy bajo;19.9;Media
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Suicidio;Accidental;22.32;Muy bajo;18.8;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Suicidio;Accidental;14.04;Muy bajo;18.1;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Suicidio;Accidental;13.66;Muy bajo;18.6;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Suicidio;Accidental;11.8;Muy bajo;19.7;Media
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Suicidio;Accidental;11.0;Muy bajo;17.8;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Suicidio;Accidental;12.03;Muy bajo;18.3;Baja
2018;Hombres;España;Valencia;PROVINCIA;Valencia;Suicidio;Accidental;12.46;Muy bajo;18.7;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Suicidio;Accidental;17.03;Muy bajo;18.7;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Suicidio;Accidental;9.46;Muy bajo;19.4;Media
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Suicidio;Accidental;15.14;Muy bajo;18.8;Baja
2018;Hombres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Suicidio;Accidental;9.09;Muy bajo;18.3;Baja
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Suicidio;Accidental;1.44;Muy bajo;23.9;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Suicidio;Accidental;4.83;Muy bajo;22.9;Alta
2018;Mujeres;España;Alicante;PROVINCIA;Alicante;Suicidio;Accidental;3.68;Muy bajo;22.6;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Suicidio;Accidental;2.04;Muy bajo;22.5;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Suicidio;Accidental;1.17;Muy bajo;23.1;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Suicidio;Accidental;6.36;Muy bajo;21.4;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Suicidio;Accidental;4.57;Muy bajo;22.5;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Suicidio;Accidental;2.84;Muy bajo;21.7;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Suicidio;Accidental;5.54;Muy bajo;22.6;Alta
2018;Mujeres;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Suicidio;Accidental;6.4;Muy bajo;23.3;Alta
2018;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Suicidio;Accidental;4.04;Muy bajo;23.2;Alta
2018;Mujeres;España;Castellón;PROVINCIA;Castellón;Suicidio;Accidental;3.89;Muy bajo;22.5;Alta
2018;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Suicidio;Accidental;2.31;Muy bajo;21.7;Alta
2018;Mujeres;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Suicidio;Accidental;8.81;Muy bajo;22.1;Alta
2018;Mujeres;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Suicidio;Accidental;3.93;Muy bajo;22.6;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Suicidio;Accidental;5.08;Muy bajo;23.1;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Suicidio;Accidental;3.25;Muy bajo;24.7;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Suicidio;Accidental;3.0;Muy bajo;22.0;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Suicidio;Accidental;5.85;Muy bajo;22.5;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Suicidio;Accidental;2.84;Muy bajo;22.1;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Suicidio;Accidental;7.98;Muy bajo;22.3;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Suicidio;Accidental;3.98;Muy bajo;21.8;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Suicidio;Accidental;1.32;Muy bajo;21.9;Alta
2018;Mujeres;España;Valencia;PROVINCIA;Valencia;Suicidio;Accidental;4.11;Muy bajo;22.6;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Suicidio;Accidental;4.09;Muy bajo;22.3;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Suicidio;Accidental;3.16;Muy bajo;23.4;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Suicidio;Accidental;4.41;Muy bajo;21.6;Alta
2018;Mujeres;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Suicidio;Accidental;5.38;Muy bajo;22.0;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Suicidio;Accidental;5.46;Muy bajo;23.0;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Suicidio;Accidental;13.65;Muy bajo;22.1;Alta
2019;Ambos sexos;España;Alicante;PROVINCIA;Alicante;Suicidio;Accidental;8.19;Muy bajo;21.4;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elda;Suicidio;Accidental;8.58;Muy bajo;21.6;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx Hospital General;Suicidio;Accidental;6.65;Muy bajo;22.0;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Elx-Crevillent;Suicidio;Accidental;7.47;Muy bajo;21.3;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Marina Baixa;Suicidio;Accidental;8.48;Muy bajo;22.9;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Orihuela;Suicidio;Accidental;3.64;Muy bajo;20.1;Media
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Sant Joan;Suicidio;Accidental;6.39;Muy bajo;21.7;Alta
2019;Ambos sexos;España;Alicante;HOSPITAL/ZONA SALUD;Torrevieja;Suicidio;Accidental;11.06;Muy bajo;22.6;Alta
2019;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Castelló;Suicidio;Accidental;8.44;Muy bajo;21.8;Alta
2019;Ambos sexos;España;Castellón;PROVINCIA;Castellón;Suicidio;Accidental;8.68;Muy bajo;21.4;Alta
2019;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;La Plana;Suicidio;Accidental;9.34;Muy bajo;21.3;Alta
2019;Ambos sexos;España;Castellón;HOSPITAL/ZONA SALUD;Vinarós;Suicidio;Accidental;7.71;Muy bajo;22.2;Alta
2019;Ambos sexos;España;Comunitat Valenciana;COMUNIDAD AUTÓNOMA;Comunitat Valenciana;Suicidio;Accidental;8.52;Muy bajo;21.3;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Clínic Malvarrosa;Suicidio;Accidental;9.22;Muy bajo;22.5;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Doctor Peset;Suicidio;Accidental;7.53;Muy bajo;23.3;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Dénia;Suicidio;Accidental;11.51;Muy bajo;21.3;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Gandia;Suicidio;Accidental;12.62;Muy bajo;21.0;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Manises;Suicidio;Accidental;10.36;Muy bajo;21.0;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Requena;Suicidio;Accidental;10.49;Muy bajo;20.6;Media
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Ribera;Suicidio;Accidental;8.74;Muy bajo;20.4;Media
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Sagunt;Suicidio;Accidental;10.6;Muy bajo;20.8;Media
2019;Ambos sexos;España;Valencia;PROVINCIA;Valencia;Suicidio;Accidental;8.69;Muy bajo;21.2;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia Hospital General;Suicidio;Accidental;8.52;Muy bajo;21.6;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Valencia La Fe;Suicidio;Accidental;5.73;Muy bajo;22.3;Alta
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Vilanova;Suicidio;Accidental;7.53;Muy bajo;20.2;Media
2019;Ambos sexos;España;Valencia;HOSPITAL/ZONA SALUD;Xàtiva-Ontinyent;Suicidio;Accidental;6.97;Muy bajo;20.6;Media
2019;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alacant Hospital General;Suicidio;Accidental;10.68;Muy bajo;20.2;Media
2019;Hombres;España;Alicante;HOSPITAL/ZONA SALUD;Alcoi;Suicidio;Accidental;23.73;Muy bajo;19.9;Media
